"","id","variable","actual_value"
"30426",1127,"risk_fear_spread",0.285714285714286
"30427",1127,"risk_fear_contagion_self",0.142857142857143
"30428",1127,"risk_fear_contagion_others",1
"30429",1127,"risk_fear_restrictions",0.428571428571429
"30430",1128,"automaticity_carry_mask",0.714285714285714
"30431",1128,"automaticity_put_on_mask",1
"30432",1128,"inst_attitude_protects_self",1
"30433",1128,"inst_attitude_protects_others",1
"30434",1128,"inst_attitude_sense_of_community",1
"30435",1128,"inst_attitude_enough_oxygen",0.714285714285714
"30436",1128,"inst_attitude_no_needless_waste",0.714285714285714
"30437",1128,"norms_family_friends",1
"30438",1128,"norms_risk_groups",1
"30439",1128,"norms_officials",1
"30440",1128,"norms_people_present_indoors",1
"30441",1128,"aff_attitude_comfortable",0.857142857142857
"30442",1128,"aff_attitude_calm",0.857142857142857
"30443",1128,"aff_attitude_safe",0.857142857142857
"30444",1128,"aff_attitude_responsible",1
"30445",1128,"aff_attitude_difficult_breathing",0.714285714285714
"30446",1128,"effective_means_handwashing",0.714285714285714
"30447",1128,"effective_means_masks",0.857142857142857
"30448",1128,"effective_means_distance",0.714285714285714
"30449",1128,"effective_means_ventilation",0.714285714285714
"30450",1128,"risk_likely_contagion",0.375
"30451",1128,"risk_contagion_absent_protection",0.625
"30452",1128,"risk_severity",1
"30453",1128,"risk_fear_spread",1
"30454",1128,"risk_fear_contagion_self",1
"30455",1128,"risk_fear_contagion_others",1
"30456",1128,"risk_fear_restrictions",0.857142857142857
"30457",1129,"automaticity_carry_mask",0.142857142857143
"30458",1129,"automaticity_put_on_mask",0.285714285714286
"30459",1129,"inst_attitude_protects_self",0.285714285714286
"30460",1129,"inst_attitude_protects_others",0.571428571428571
"30461",1129,"inst_attitude_sense_of_community",0.142857142857143
"30462",1129,"inst_attitude_enough_oxygen",0.142857142857143
"30463",1129,"inst_attitude_no_needless_waste",0.142857142857143
"30464",1129,"norms_family_friends",0.142857142857143
"30465",1129,"norms_risk_groups",0.428571428571429
"30466",1129,"norms_officials",0.285714285714286
"30467",1129,"norms_people_present_indoors",0.285714285714286
"30468",1129,"aff_attitude_comfortable",0.142857142857143
"30469",1129,"aff_attitude_calm",0.142857142857143
"30470",1129,"aff_attitude_safe",0.142857142857143
"30471",1129,"aff_attitude_responsible",0.142857142857143
"30472",1129,"aff_attitude_difficult_breathing",1
"30473",1129,"effective_means_handwashing",1
"30474",1129,"effective_means_masks",0.142857142857143
"30475",1129,"effective_means_distance",0.285714285714286
"30476",1129,"effective_means_ventilation",1
"30477",1129,"risk_likely_contagion",0.125
"30478",1129,"risk_contagion_absent_protection",0.125
"30479",1129,"risk_severity",0.285714285714286
"30480",1129,"risk_fear_spread",0.142857142857143
"30481",1129,"risk_fear_contagion_self",0.285714285714286
"30482",1129,"risk_fear_contagion_others",0.285714285714286
"30483",1129,"risk_fear_restrictions",1
"30484",1130,"automaticity_carry_mask",0.142857142857143
"30485",1130,"automaticity_put_on_mask",0.142857142857143
"30486",1130,"inst_attitude_protects_self",0.571428571428571
"30487",1130,"inst_attitude_protects_others",0.571428571428571
"30488",1130,"inst_attitude_sense_of_community",0.571428571428571
"30489",1130,"inst_attitude_enough_oxygen",0.428571428571429
"30490",1130,"inst_attitude_no_needless_waste",0.285714285714286
"30491",1130,"norms_family_friends",0.571428571428571
"30492",1130,"norms_risk_groups",0.571428571428571
"30493",1130,"norms_officials",0.857142857142857
"30494",1130,"norms_people_present_indoors",0.714285714285714
"30495",1130,"aff_attitude_comfortable",0.285714285714286
"30496",1130,"aff_attitude_calm",0.428571428571429
"30497",1130,"aff_attitude_safe",0.571428571428571
"30498",1130,"aff_attitude_responsible",0.571428571428571
"30499",1130,"aff_attitude_difficult_breathing",0.714285714285714
"30500",1130,"effective_means_handwashing",0.857142857142857
"30501",1130,"effective_means_masks",0.285714285714286
"30502",1130,"effective_means_distance",0.428571428571429
"30503",1130,"effective_means_ventilation",0.714285714285714
"30504",1130,"risk_likely_contagion",0.75
"30505",1130,"risk_contagion_absent_protection",0.375
"30506",1130,"risk_severity",0.142857142857143
"30507",1130,"risk_fear_spread",0.142857142857143
"30508",1130,"risk_fear_contagion_self",0.142857142857143
"30509",1130,"risk_fear_contagion_others",0.428571428571429
"30510",1130,"risk_fear_restrictions",1
"30511",1131,"automaticity_carry_mask",0.571428571428571
"30512",1131,"automaticity_put_on_mask",0.857142857142857
"30513",1131,"inst_attitude_protects_self",0.714285714285714
"30514",1131,"inst_attitude_protects_others",0.857142857142857
"30515",1131,"inst_attitude_sense_of_community",0.714285714285714
"30516",1131,"inst_attitude_enough_oxygen",0.857142857142857
"30517",1131,"inst_attitude_no_needless_waste",0.571428571428571
"30518",1131,"norms_family_friends",1
"30519",1131,"norms_risk_groups",1
"30520",1131,"norms_officials",1
"30521",1131,"norms_people_present_indoors",0.285714285714286
"30522",1131,"aff_attitude_comfortable",0.571428571428571
"30523",1131,"aff_attitude_calm",0.571428571428571
"30524",1131,"aff_attitude_safe",0.571428571428571
"30525",1131,"aff_attitude_responsible",0.857142857142857
"30526",1131,"aff_attitude_difficult_breathing",0.428571428571429
"30527",1131,"effective_means_handwashing",1
"30528",1131,"effective_means_masks",0.857142857142857
"30529",1131,"effective_means_distance",0.714285714285714
"30530",1131,"effective_means_ventilation",0.714285714285714
"30531",1131,"risk_likely_contagion",0.25
"30532",1131,"risk_contagion_absent_protection",0.375
"30533",1131,"risk_severity",0.714285714285714
"30534",1131,"risk_fear_spread",0.857142857142857
"30535",1131,"risk_fear_contagion_self",1
"30536",1131,"risk_fear_contagion_others",1
"30537",1131,"risk_fear_restrictions",0.142857142857143
"30538",1132,"automaticity_carry_mask",1
"30539",1132,"automaticity_put_on_mask",1
"30540",1132,"inst_attitude_protects_self",0.571428571428571
"30541",1132,"inst_attitude_protects_others",0.142857142857143
"30542",1132,"inst_attitude_sense_of_community",0.571428571428571
"30543",1132,"inst_attitude_enough_oxygen",0.428571428571429
"30544",1132,"inst_attitude_no_needless_waste",0.714285714285714
"30545",1132,"norms_family_friends",0.714285714285714
"30546",1132,"norms_risk_groups",0.857142857142857
"30547",1132,"norms_officials",1
"30548",1132,"norms_people_present_indoors",0.714285714285714
"30549",1132,"aff_attitude_comfortable",0.428571428571429
"30550",1132,"aff_attitude_calm",0.714285714285714
"30551",1132,"aff_attitude_safe",0.857142857142857
"30552",1132,"aff_attitude_responsible",1
"30553",1132,"aff_attitude_difficult_breathing",0.714285714285714
"30554",1132,"effective_means_handwashing",1
"30555",1132,"effective_means_masks",1
"30556",1132,"effective_means_distance",1
"30557",1132,"effective_means_ventilation",1
"30558",1132,"risk_likely_contagion",0.25
"30559",1132,"risk_contagion_absent_protection",0.75
"30560",1132,"risk_severity",0.285714285714286
"30561",1132,"risk_fear_spread",0.714285714285714
"30562",1132,"risk_fear_contagion_self",0.285714285714286
"30563",1132,"risk_fear_contagion_others",0.714285714285714
"30564",1132,"risk_fear_restrictions",0.285714285714286
"30565",1133,"automaticity_carry_mask",0.714285714285714
"30566",1133,"automaticity_put_on_mask",0.857142857142857
"30567",1133,"inst_attitude_protects_self",0.571428571428571
"30568",1133,"inst_attitude_protects_others",0.571428571428571
"30569",1133,"inst_attitude_sense_of_community",0.571428571428571
"30570",1133,"inst_attitude_enough_oxygen",1
"30571",1133,"inst_attitude_no_needless_waste",0.571428571428571
"30572",1133,"norms_family_friends",0.571428571428571
"30573",1133,"norms_risk_groups",0.571428571428571
"30574",1133,"norms_officials",0.571428571428571
"30575",1133,"norms_people_present_indoors",0.142857142857143
"30576",1133,"aff_attitude_comfortable",0.571428571428571
"30577",1133,"aff_attitude_calm",0.714285714285714
"30578",1133,"aff_attitude_safe",0.571428571428571
"30579",1133,"aff_attitude_responsible",0.571428571428571
"30580",1133,"aff_attitude_difficult_breathing",0.142857142857143
"30581",1133,"effective_means_handwashing",0.571428571428571
"30582",1133,"effective_means_masks",0.571428571428571
"30583",1133,"effective_means_distance",0.571428571428571
"30584",1133,"effective_means_ventilation",0.571428571428571
"30585",1133,"risk_likely_contagion",0.375
"30586",1133,"risk_contagion_absent_protection",0.375
"30587",1133,"risk_severity",0.714285714285714
"30588",1133,"risk_fear_spread",0.285714285714286
"30589",1133,"risk_fear_contagion_self",0.428571428571429
"30590",1133,"risk_fear_contagion_others",0.714285714285714
"30591",1133,"risk_fear_restrictions",0.714285714285714
"30592",1134,"automaticity_carry_mask",1
"30593",1134,"automaticity_put_on_mask",1
"30594",1134,"inst_attitude_protects_self",1
"30595",1134,"inst_attitude_protects_others",1
"30596",1134,"inst_attitude_sense_of_community",1
"30597",1134,"inst_attitude_enough_oxygen",0.285714285714286
"30598",1134,"inst_attitude_no_needless_waste",0.571428571428571
"30599",1134,"norms_family_friends",1
"30600",1134,"norms_risk_groups",1
"30601",1134,"norms_officials",1
"30602",1134,"norms_people_present_indoors",1
"30603",1134,"aff_attitude_comfortable",0.285714285714286
"30604",1134,"aff_attitude_calm",0.714285714285714
"30605",1134,"aff_attitude_safe",1
"30606",1134,"aff_attitude_responsible",1
"30607",1134,"aff_attitude_difficult_breathing",0.857142857142857
"30608",1134,"effective_means_handwashing",1
"30609",1134,"effective_means_masks",1
"30610",1134,"effective_means_distance",1
"30611",1134,"effective_means_ventilation",0.142857142857143
"30612",1134,"risk_likely_contagion",0.125
"30613",1134,"risk_contagion_absent_protection",0.875
"30614",1134,"risk_severity",1
"30615",1134,"risk_fear_spread",1
"30616",1134,"risk_fear_contagion_self",1
"30617",1134,"risk_fear_contagion_others",1
"30618",1134,"risk_fear_restrictions",0.142857142857143
"30619",1135,"automaticity_carry_mask",1
"30620",1135,"automaticity_put_on_mask",1
"30621",1135,"inst_attitude_protects_self",1
"30622",1135,"inst_attitude_protects_others",1
"30623",1135,"inst_attitude_sense_of_community",0.714285714285714
"30624",1135,"inst_attitude_enough_oxygen",0.285714285714286
"30625",1135,"inst_attitude_no_needless_waste",0.285714285714286
"30626",1135,"norms_family_friends",1
"30627",1135,"norms_risk_groups",1
"30628",1135,"norms_officials",1
"30629",1135,"norms_people_present_indoors",1
"30630",1135,"aff_attitude_comfortable",0.285714285714286
"30631",1135,"aff_attitude_calm",0.428571428571429
"30632",1135,"aff_attitude_safe",0.714285714285714
"30633",1135,"aff_attitude_responsible",1
"30634",1135,"aff_attitude_difficult_breathing",0.857142857142857
"30635",1135,"effective_means_handwashing",1
"30636",1135,"effective_means_masks",1
"30637",1135,"effective_means_distance",1
"30638",1135,"effective_means_ventilation",1
"30639",1135,"risk_likely_contagion",0.25
"30640",1135,"risk_contagion_absent_protection",0.75
"30641",1135,"risk_severity",0.714285714285714
"30642",1135,"risk_fear_spread",1
"30643",1135,"risk_fear_contagion_self",1
"30644",1135,"risk_fear_contagion_others",1
"30645",1135,"risk_fear_restrictions",0.571428571428571
"30646",1136,"automaticity_carry_mask",1
"30647",1136,"automaticity_put_on_mask",1
"30648",1136,"inst_attitude_protects_self",1
"30649",1136,"inst_attitude_protects_others",1
"30650",1136,"inst_attitude_sense_of_community",1
"30651",1136,"inst_attitude_enough_oxygen",1
"30652",1136,"inst_attitude_no_needless_waste",1
"30653",1136,"norms_family_friends",1
"30654",1136,"norms_risk_groups",1
"30655",1136,"norms_officials",1
"30656",1136,"norms_people_present_indoors",1
"30657",1136,"aff_attitude_comfortable",1
"30658",1136,"aff_attitude_calm",1
"30659",1136,"aff_attitude_safe",1
"30660",1136,"aff_attitude_responsible",1
"30661",1136,"aff_attitude_difficult_breathing",0.142857142857143
"30662",1136,"effective_means_handwashing",1
"30663",1136,"effective_means_masks",1
"30664",1136,"effective_means_distance",1
"30665",1136,"effective_means_ventilation",1
"30666",1136,"risk_likely_contagion",0.25
"30667",1136,"risk_contagion_absent_protection",0.25
"30668",1136,"risk_severity",0.285714285714286
"30669",1136,"risk_fear_spread",1
"30670",1136,"risk_fear_contagion_self",0.714285714285714
"30671",1136,"risk_fear_contagion_others",1
"30672",1136,"risk_fear_restrictions",0.428571428571429
"30673",1137,"automaticity_carry_mask",0.428571428571429
"30674",1137,"automaticity_put_on_mask",0.285714285714286
"30675",1137,"inst_attitude_protects_self",0.571428571428571
"30676",1137,"inst_attitude_protects_others",0.571428571428571
"30677",1137,"inst_attitude_sense_of_community",0.428571428571429
"30678",1137,"inst_attitude_enough_oxygen",0.142857142857143
"30679",1137,"inst_attitude_no_needless_waste",0.142857142857143
"30680",1137,"norms_family_friends",0.571428571428571
"30681",1137,"norms_risk_groups",0.571428571428571
"30682",1137,"norms_officials",0.142857142857143
"30683",1137,"norms_people_present_indoors",0.571428571428571
"30684",1137,"aff_attitude_comfortable",0.142857142857143
"30685",1137,"aff_attitude_calm",0.142857142857143
"30686",1137,"aff_attitude_safe",0.285714285714286
"30687",1137,"aff_attitude_responsible",0.571428571428571
"30688",1137,"aff_attitude_difficult_breathing",1
"30689",1137,"effective_means_handwashing",1
"30690",1137,"effective_means_masks",0.285714285714286
"30691",1137,"effective_means_distance",0.857142857142857
"30692",1137,"effective_means_ventilation",0.714285714285714
"30693",1137,"risk_likely_contagion",0.125
"30694",1137,"risk_contagion_absent_protection",0.125
"30695",1137,"risk_severity",0.142857142857143
"30696",1137,"risk_fear_spread",0.142857142857143
"30697",1137,"risk_fear_contagion_self",0.142857142857143
"30698",1137,"risk_fear_contagion_others",0.142857142857143
"30699",1137,"risk_fear_restrictions",1
"30700",1138,"automaticity_carry_mask",1
"30701",1138,"automaticity_put_on_mask",1
"30702",1138,"inst_attitude_protects_self",0.571428571428571
"30703",1138,"inst_attitude_protects_others",0.857142857142857
"30704",1138,"inst_attitude_sense_of_community",0.571428571428571
"30705",1138,"inst_attitude_enough_oxygen",0.428571428571429
"30706",1138,"inst_attitude_no_needless_waste",0.714285714285714
"30707",1138,"norms_family_friends",1
"30708",1138,"norms_risk_groups",1
"30709",1138,"norms_officials",1
"30710",1138,"norms_people_present_indoors",1
"30711",1138,"aff_attitude_comfortable",0.714285714285714
"30712",1138,"aff_attitude_calm",0.857142857142857
"30713",1138,"aff_attitude_safe",0.571428571428571
"30714",1138,"aff_attitude_responsible",0.857142857142857
"30715",1138,"aff_attitude_difficult_breathing",0.714285714285714
"30716",1138,"effective_means_handwashing",1
"30717",1138,"effective_means_masks",1
"30718",1138,"effective_means_distance",1
"30719",1138,"effective_means_ventilation",1
"30720",1138,"risk_likely_contagion",0.125
"30721",1138,"risk_contagion_absent_protection",0.25
"30722",1138,"risk_severity",0.857142857142857
"30723",1138,"risk_fear_spread",0.571428571428571
"30724",1138,"risk_fear_contagion_self",0.714285714285714
"30725",1138,"risk_fear_contagion_others",0.714285714285714
"30726",1138,"risk_fear_restrictions",0.285714285714286
"30727",1139,"automaticity_carry_mask",1
"30728",1139,"automaticity_put_on_mask",0.857142857142857
"30729",1139,"inst_attitude_protects_self",0.857142857142857
"30730",1139,"inst_attitude_protects_others",0.857142857142857
"30731",1139,"inst_attitude_sense_of_community",0.857142857142857
"30732",1139,"inst_attitude_enough_oxygen",1
"30733",1139,"inst_attitude_no_needless_waste",0.285714285714286
"30734",1139,"norms_family_friends",1
"30735",1139,"norms_risk_groups",1
"30736",1139,"norms_officials",1
"30737",1139,"norms_people_present_indoors",1
"30738",1139,"aff_attitude_comfortable",0.571428571428571
"30739",1139,"aff_attitude_calm",0.857142857142857
"30740",1139,"aff_attitude_safe",0.857142857142857
"30741",1139,"aff_attitude_responsible",0.857142857142857
"30742",1139,"aff_attitude_difficult_breathing",0.285714285714286
"30743",1139,"effective_means_handwashing",1
"30744",1139,"effective_means_masks",1
"30745",1139,"effective_means_distance",1
"30746",1139,"effective_means_ventilation",1
"30747",1139,"risk_likely_contagion",0.125
"30748",1139,"risk_contagion_absent_protection",0.25
"30749",1139,"risk_severity",0.428571428571429
"30750",1139,"risk_fear_spread",0.714285714285714
"30751",1139,"risk_fear_contagion_self",0.428571428571429
"30752",1139,"risk_fear_contagion_others",0.571428571428571
"30753",1139,"risk_fear_restrictions",0.428571428571429
"30754",1140,"automaticity_carry_mask",1
"30755",1140,"automaticity_put_on_mask",1
"30756",1140,"inst_attitude_protects_self",1
"30757",1140,"inst_attitude_protects_others",1
"30758",1140,"inst_attitude_sense_of_community",0.571428571428571
"30759",1140,"inst_attitude_enough_oxygen",0.857142857142857
"30760",1140,"inst_attitude_no_needless_waste",0.428571428571429
"30761",1140,"norms_family_friends",0.857142857142857
"30762",1140,"norms_risk_groups",1
"30763",1140,"norms_officials",1
"30764",1140,"norms_people_present_indoors",0.857142857142857
"30765",1140,"aff_attitude_comfortable",0.857142857142857
"30766",1140,"aff_attitude_calm",1
"30767",1140,"aff_attitude_safe",0.714285714285714
"30768",1140,"aff_attitude_responsible",1
"30769",1140,"aff_attitude_difficult_breathing",0.857142857142857
"30770",1140,"effective_means_handwashing",1
"30771",1140,"effective_means_masks",0.714285714285714
"30772",1140,"effective_means_distance",0.714285714285714
"30773",1140,"effective_means_ventilation",0.285714285714286
"30774",1140,"risk_likely_contagion",0.25
"30775",1140,"risk_contagion_absent_protection",0.375
"30776",1140,"risk_severity",0.428571428571429
"30777",1140,"risk_fear_spread",0.714285714285714
"30778",1140,"risk_fear_contagion_self",0.714285714285714
"30779",1140,"risk_fear_contagion_others",0.857142857142857
"30780",1140,"risk_fear_restrictions",0.285714285714286
"30781",1141,"automaticity_carry_mask",1
"30782",1141,"automaticity_put_on_mask",1
"30783",1141,"inst_attitude_protects_self",0.714285714285714
"30784",1141,"inst_attitude_protects_others",0.857142857142857
"30785",1141,"inst_attitude_sense_of_community",0.571428571428571
"30786",1141,"inst_attitude_enough_oxygen",0.857142857142857
"30787",1141,"inst_attitude_no_needless_waste",0.285714285714286
"30788",1141,"norms_family_friends",0.285714285714286
"30789",1141,"norms_risk_groups",0.857142857142857
"30790",1141,"norms_officials",1
"30791",1141,"norms_people_present_indoors",0.857142857142857
"30792",1141,"aff_attitude_comfortable",0.714285714285714
"30793",1141,"aff_attitude_calm",0.857142857142857
"30794",1141,"aff_attitude_safe",0.714285714285714
"30795",1141,"aff_attitude_responsible",0.857142857142857
"30796",1141,"aff_attitude_difficult_breathing",0.285714285714286
"30797",1141,"effective_means_handwashing",1
"30798",1141,"effective_means_masks",0.714285714285714
"30799",1141,"effective_means_distance",0.714285714285714
"30800",1141,"effective_means_ventilation",0.714285714285714
"30801",1141,"risk_likely_contagion",0.375
"30802",1141,"risk_contagion_absent_protection",0.5
"30803",1141,"risk_severity",0.428571428571429
"30804",1141,"risk_fear_spread",0.714285714285714
"30805",1141,"risk_fear_contagion_self",0.428571428571429
"30806",1141,"risk_fear_contagion_others",0.857142857142857
"30807",1141,"risk_fear_restrictions",0.857142857142857
"30808",1142,"automaticity_carry_mask",1
"30809",1142,"automaticity_put_on_mask",0.857142857142857
"30810",1142,"inst_attitude_protects_self",1
"30811",1142,"inst_attitude_protects_others",1
"30812",1142,"inst_attitude_sense_of_community",0.857142857142857
"30813",1142,"inst_attitude_enough_oxygen",1
"30814",1142,"inst_attitude_no_needless_waste",0.142857142857143
"30815",1142,"norms_family_friends",1
"30816",1142,"norms_risk_groups",1
"30817",1142,"norms_officials",1
"30818",1142,"norms_people_present_indoors",1
"30819",1142,"aff_attitude_comfortable",0.857142857142857
"30820",1142,"aff_attitude_calm",1
"30821",1142,"aff_attitude_safe",1
"30822",1142,"aff_attitude_responsible",1
"30823",1142,"aff_attitude_difficult_breathing",0.142857142857143
"30824",1142,"effective_means_handwashing",1
"30825",1142,"effective_means_masks",1
"30826",1142,"effective_means_distance",1
"30827",1142,"effective_means_ventilation",0.714285714285714
"30828",1142,"risk_likely_contagion",0.375
"30829",1142,"risk_contagion_absent_protection",0.625
"30830",1142,"risk_severity",0.428571428571429
"30831",1142,"risk_fear_spread",0.714285714285714
"30832",1142,"risk_fear_contagion_self",0.285714285714286
"30833",1142,"risk_fear_contagion_others",0.857142857142857
"30834",1142,"risk_fear_restrictions",0.142857142857143
"30835",1143,"automaticity_carry_mask",0.857142857142857
"30836",1143,"automaticity_put_on_mask",0.857142857142857
"30837",1143,"inst_attitude_protects_self",1
"30838",1143,"inst_attitude_protects_others",1
"30839",1143,"inst_attitude_sense_of_community",1
"30840",1143,"inst_attitude_enough_oxygen",1
"30841",1143,"inst_attitude_no_needless_waste",0.857142857142857
"30842",1143,"norms_family_friends",1
"30843",1143,"norms_risk_groups",1
"30844",1143,"norms_officials",1
"30845",1143,"norms_people_present_indoors",0.857142857142857
"30846",1143,"aff_attitude_comfortable",0.714285714285714
"30847",1143,"aff_attitude_calm",0.857142857142857
"30848",1143,"aff_attitude_safe",1
"30849",1143,"aff_attitude_responsible",1
"30850",1143,"aff_attitude_difficult_breathing",0.714285714285714
"30851",1143,"effective_means_handwashing",0.714285714285714
"30852",1143,"effective_means_masks",1
"30853",1143,"effective_means_distance",0.714285714285714
"30854",1143,"effective_means_ventilation",0.428571428571429
"30855",1143,"risk_likely_contagion",0.125
"30856",1143,"risk_contagion_absent_protection",0.75
"30857",1143,"risk_severity",1
"30858",1143,"risk_fear_spread",1
"30859",1143,"risk_fear_contagion_self",1
"30860",1143,"risk_fear_contagion_others",1
"30861",1143,"risk_fear_restrictions",0.285714285714286
"30862",1144,"automaticity_carry_mask",1
"30863",1144,"automaticity_put_on_mask",1
"30864",1144,"inst_attitude_protects_self",1
"30865",1144,"inst_attitude_protects_others",1
"30866",1144,"inst_attitude_sense_of_community",0.714285714285714
"30867",1144,"inst_attitude_enough_oxygen",0.714285714285714
"30868",1144,"inst_attitude_no_needless_waste",0.571428571428571
"30869",1144,"norms_family_friends",0.857142857142857
"30870",1144,"norms_risk_groups",1
"30871",1144,"norms_officials",0.857142857142857
"30872",1144,"norms_people_present_indoors",1
"30873",1144,"aff_attitude_comfortable",0.428571428571429
"30874",1144,"aff_attitude_calm",0.428571428571429
"30875",1144,"aff_attitude_safe",1
"30876",1144,"aff_attitude_responsible",1
"30877",1144,"aff_attitude_difficult_breathing",0.714285714285714
"30878",1144,"effective_means_handwashing",1
"30879",1144,"effective_means_masks",1
"30880",1144,"effective_means_distance",1
"30881",1144,"effective_means_ventilation",1
"30882",1144,"risk_likely_contagion",0.25
"30883",1144,"risk_contagion_absent_protection",0.375
"30884",1144,"risk_severity",0.714285714285714
"30885",1144,"risk_fear_spread",0.571428571428571
"30886",1144,"risk_fear_contagion_self",0.857142857142857
"30887",1144,"risk_fear_contagion_others",0.857142857142857
"30888",1144,"risk_fear_restrictions",0.142857142857143
"30889",1145,"automaticity_carry_mask",0.857142857142857
"30890",1145,"automaticity_put_on_mask",0.857142857142857
"30891",1145,"inst_attitude_protects_self",0.714285714285714
"30892",1145,"inst_attitude_protects_others",1
"30893",1145,"inst_attitude_sense_of_community",0.571428571428571
"30894",1145,"inst_attitude_enough_oxygen",1
"30895",1145,"inst_attitude_no_needless_waste",0.285714285714286
"30896",1145,"norms_family_friends",0.857142857142857
"30897",1145,"norms_risk_groups",0.857142857142857
"30898",1145,"norms_officials",1
"30899",1145,"norms_people_present_indoors",0.857142857142857
"30900",1145,"aff_attitude_comfortable",0.571428571428571
"30901",1145,"aff_attitude_calm",0.714285714285714
"30902",1145,"aff_attitude_safe",0.571428571428571
"30903",1145,"aff_attitude_responsible",0.714285714285714
"30904",1145,"aff_attitude_difficult_breathing",0.714285714285714
"30905",1145,"effective_means_handwashing",1
"30906",1145,"effective_means_masks",0.571428571428571
"30907",1145,"effective_means_distance",1
"30908",1145,"effective_means_ventilation",0.857142857142857
"30909",1145,"risk_likely_contagion",0.5
"30910",1145,"risk_contagion_absent_protection",0.625
"30911",1145,"risk_severity",0.428571428571429
"30912",1145,"risk_fear_spread",0.571428571428571
"30913",1145,"risk_fear_contagion_self",0.285714285714286
"30914",1145,"risk_fear_contagion_others",0.428571428571429
"30915",1145,"risk_fear_restrictions",0.285714285714286
"30916",1146,"automaticity_carry_mask",1
"30917",1146,"automaticity_put_on_mask",1
"30918",1146,"inst_attitude_protects_self",0.571428571428571
"30919",1146,"inst_attitude_protects_others",0.571428571428571
"30920",1146,"inst_attitude_sense_of_community",0.571428571428571
"30921",1146,"inst_attitude_enough_oxygen",0.285714285714286
"30922",1146,"inst_attitude_no_needless_waste",0.571428571428571
"30923",1146,"norms_family_friends",0.571428571428571
"30924",1146,"norms_risk_groups",0.714285714285714
"30925",1146,"norms_officials",1
"30926",1146,"norms_people_present_indoors",0.571428571428571
"30927",1146,"aff_attitude_comfortable",0.285714285714286
"30928",1146,"aff_attitude_calm",0.285714285714286
"30929",1146,"aff_attitude_safe",0.571428571428571
"30930",1146,"aff_attitude_responsible",0.571428571428571
"30931",1146,"aff_attitude_difficult_breathing",0.857142857142857
"30932",1146,"effective_means_handwashing",0.714285714285714
"30933",1146,"effective_means_masks",0.571428571428571
"30934",1146,"effective_means_distance",1
"30935",1146,"effective_means_ventilation",1
"30936",1146,"risk_likely_contagion",0.25
"30937",1146,"risk_contagion_absent_protection",0.25
"30938",1146,"risk_severity",0.571428571428571
"30939",1146,"risk_fear_spread",0.285714285714286
"30940",1146,"risk_fear_contagion_self",0.285714285714286
"30941",1146,"risk_fear_contagion_others",0.285714285714286
"30942",1146,"risk_fear_restrictions",0.857142857142857
"30943",1147,"automaticity_carry_mask",0.857142857142857
"30944",1147,"automaticity_put_on_mask",0.857142857142857
"30945",1147,"inst_attitude_protects_self",0.571428571428571
"30946",1147,"inst_attitude_protects_others",1
"30947",1147,"inst_attitude_sense_of_community",0.714285714285714
"30948",1147,"inst_attitude_enough_oxygen",0.428571428571429
"30949",1147,"inst_attitude_no_needless_waste",0.571428571428571
"30950",1147,"norms_family_friends",1
"30951",1147,"norms_risk_groups",1
"30952",1147,"norms_officials",1
"30953",1147,"norms_people_present_indoors",0.857142857142857
"30954",1147,"aff_attitude_comfortable",0.428571428571429
"30955",1147,"aff_attitude_calm",0.857142857142857
"30956",1147,"aff_attitude_safe",0.714285714285714
"30957",1147,"aff_attitude_responsible",1
"30958",1147,"aff_attitude_difficult_breathing",0.714285714285714
"30959",1147,"effective_means_handwashing",1
"30960",1147,"effective_means_masks",0.857142857142857
"30961",1147,"effective_means_distance",0.857142857142857
"30962",1147,"effective_means_ventilation",0.714285714285714
"30963",1147,"risk_likely_contagion",0.5
"30964",1147,"risk_contagion_absent_protection",0.625
"30965",1147,"risk_severity",0.857142857142857
"30966",1147,"risk_fear_spread",0.714285714285714
"30967",1147,"risk_fear_contagion_self",0.857142857142857
"30968",1147,"risk_fear_contagion_others",1
"30969",1147,"risk_fear_restrictions",0.714285714285714
"30970",1148,"automaticity_carry_mask",0.857142857142857
"30971",1148,"automaticity_put_on_mask",1
"30972",1148,"inst_attitude_protects_self",0.714285714285714
"30973",1148,"inst_attitude_protects_others",1
"30974",1148,"inst_attitude_sense_of_community",1
"30975",1148,"inst_attitude_enough_oxygen",0.857142857142857
"30976",1148,"inst_attitude_no_needless_waste",0.571428571428571
"30977",1148,"norms_family_friends",1
"30978",1148,"norms_risk_groups",1
"30979",1148,"norms_officials",1
"30980",1148,"norms_people_present_indoors",0.857142857142857
"30981",1148,"aff_attitude_comfortable",0.714285714285714
"30982",1148,"aff_attitude_calm",0.857142857142857
"30983",1148,"aff_attitude_safe",0.857142857142857
"30984",1148,"aff_attitude_responsible",1
"30985",1148,"aff_attitude_difficult_breathing",0.428571428571429
"30986",1148,"effective_means_handwashing",1
"30987",1148,"effective_means_masks",0.857142857142857
"30988",1148,"effective_means_distance",0.857142857142857
"30989",1148,"effective_means_ventilation",0.714285714285714
"30990",1148,"risk_likely_contagion",0.125
"30991",1148,"risk_contagion_absent_protection",0.375
"30992",1148,"risk_severity",0.428571428571429
"30993",1148,"risk_fear_spread",0.428571428571429
"30994",1148,"risk_fear_contagion_self",0.285714285714286
"30995",1148,"risk_fear_contagion_others",0.571428571428571
